date,close,volume,move,
8/28/2014,90.23,2678393,0,0.201963394
9/12/2014,89.67,3888474,0,0.006646416
9/16/2015,103.96,6504616,0,0.364757079
2/2/2017,110.61,5827156,0,0.872589229
12/26/2014,95.03,3142431,0,0.392581035
2/29/2016,95.52,6809953,-1,0.507868618
6/14/2016,98.4,6125748,0,0.416143905
9/23/2016,93.27,4407725,0,0.233586214
6/11/2014,84.31,4300940,0,0.772251257
5/1/2015,110.52,6205116,0,0.497919221
7/24/2014,86.8,4174497,0,0.66104125
8/26/2015,99.23,13716696,-1,0.22153646
8/2/2016,95.01,7644091,0,0.69305487
3/23/2015,108.22,5667034,0,0.391109754
8/18/2016,96.65,5250741,0,0.553817086
1/6/2015,91.89,6802381,0,0.308368206
2/3/2017,110.3,7923398,0,0.576900692
2/4/2016,95.43,8284239,0,0.487460538
8/19/2016,96.39,6362404,0,0.868571057
9/15/2015,103.43,9161782,0,0.966023917
6/25/2014,83.9,7899781,0,0.572867337
6/23/2015,114.41,6003070,0,0.42674682
11/10/2014,89.78,8155734,0,0.268809871
9/3/2015,101.99,8934628,0,0.201809268
1/22/2016,96.9,12259269,0,0.543417871
12/22/2016,105.42,5230849,0,0.252169691
9/28/2015,98.49,8209139,0,0.960880787
6/29/2016,96.98,6563579,0,0.377062762
9/26/2016,91.96,10449325,0,0.485062924
9/9/2014,89.6,4797688,0,0.297064884
9/30/2014,89.03,4832868,0,0.730489416
12/14/2015,109.35,9639492,-1,0.966825824
8/12/2014,87.21,4510527,0,0.655594407
7/24/2015,118.91,4320854,0,0.248080822
10/16/2015,108.24,5739695,0,0.62077222
11/6/2014,92,9938826,1,0.732790057
4/14/2015,106.66,5389283,0,0.152876511
2/24/2015,104.67,4099805,0,0.777988701
12/15/2015,112.16,13361688,0,0.751343954
5/21/2015,110.39,4880577,0,0.605092085
12/23/2014,94.69,5385780,0,0.11689524
8/7/2014,85.51,7916861,0,0.368830944
11/13/2015,114.84,8078066,0,0.600089456
11/2/2016,91.91,6716247,0,0.298594599
7/14/2015,117.85,5061659,0,0.855309197
12/9/2016,104.86,12173909,0,0.541939403
1/14/2016,99.11,11086312,1,0.278648511
7/13/2016,99.88,5494690,0,0.504075746
1/29/2016,95.82,8112503,0,0.547869108
3/6/2015,103.82,5704232,0,0.916449568
7/7/2016,98.41,5146032,0,0.33675299
7/27/2015,118.25,5179267,0,0.574997097
6/23/2016,99.02,5826073,1,0.111888397
8/24/2016,95.82,5912529,0,0.456895226
2/17/2017,110.06,6349161,0,0.951402429
2/1/2016,95.15,6996044,1,0.68284796
11/14/2014,90.8,4281140,0,0.00141671
3/9/2015,105.26,4868861,1,0.232307251
7/12/2016,100.2,8508457,0,0.546785488
5/5/2015,110.81,14619307,0,0.466956779
3/23/2016,96.83,5481579,0,0.016123852
11/8/2016,94.38,6226852,0,0.761772937
3/3/2016,98.82,8553853,0,0.206056624
2/17/2015,104.12,4759334,0,0.857922182
11/23/2015,119.42,6986409,0,0.307460086
10/21/2016,93.03,13814538,0,0.9227853
4/23/2015,109,5983755,0,0.878534582
1/28/2016,93.53,7276624,-1,0.050289288
5/5/2016,104.93,6451333,0,0.805171498
10/10/2014,86.27,12675546,1,0.71805831
2/25/2015,105.57,6547243,0,0.972881274
8/6/2014,86.59,9793689,0,0.548353401
12/19/2016,105.3,11475633,0,0.552959175
9/13/2016,92.7,7795172,0,0.787582686
12/15/2016,104.39,8745434,0,0.473422335
12/31/2015,105.08,6670101,0,0.835583243
9/30/2015,102.2,9144752,0,0.0813608
5/1/2014,79.56,6486920,0,0.301050565
8/23/2016,95.97,4996251,0,0.161616752
8/20/2014,89.84,3894514,0,0.943198469
3/2/2017,110.59,4715626,0,0.530528732
10/17/2016,90.83,5134605,0,0.213212315
12/30/2014,94.7,3490053,0,0.403842773
6/22/2015,113.53,5906156,0,0.192706462
5/27/2014,83.74,5197723,0,0.870826627
6/10/2014,84.75,4632627,0,0.660992418
6/10/2016,97.34,7204388,0,0.827958869
12/31/2014,94.19,4797034,0,0.171217056
10/2/2015,103,9079312,0,0.561767459
7/6/2016,98.45,6223292,0,0.274980246
11/10/2016,94.96,11640873,-1,0.323081531
3/18/2016,99.2,10179260,0,0.305695086
6/17/2014,83.16,4536152,0,0.076615574
12/18/2015,107.72,28376912,0,0.775013845
5/10/2016,106.6,10761800,1,0.872658933
5/16/2016,100.36,9106315,0,0.145672549
5/18/2016,99,9303115,0,0.621199678
9/19/2016,92.63,5421473,0,0.401264079
3/27/2015,105.48,5330425,0,0.122097111
7/26/2016,96.69,6274830,0,0.465694684
9/19/2014,90.49,13382935,0,0.726979041
12/30/2016,104.22,6983340,0,0.352978809
5/14/2014,80.92,6192041,0,0.039789332
7/5/2016,97.66,5846412,0,0.891595495
2/22/2017,110.12,5478398,0,0.784040477
10/6/2015,103.77,5615784,0,0.313675094
4/28/2015,109.92,7324498,0,0.685442564
5/19/2015,110.56,4549640,0,0.546879108
11/27/2015,115.13,14912040,0,0.925548933
