date,close,volume,move,
7/16/2015,70.57,6512488,0,0.560423091
11/19/2014,62.46,6642908,0,0.823876898
3/8/2016,70.62,12341492,0,0.301188453
12/29/2014,66.36,5262444,0,0.154913759
6/13/2014,52.82,7085204,0,0.2209535
11/16/2015,78.9,7804955,0,0.012022021
12/17/2015,78.69,7555339,1,0.9559621
2/19/2016,71.53,7750428,-1,0.599010357
10/21/2016,82.35,8043196,0,0.392033015
8/5/2016,80.14,6662509,0,0.819144601
1/12/2017,81.37,6884016,0,0.85485783
5/20/2016,77.67,6301432,0,0.837820916
6/10/2016,80.18,7859907,1,0.322058034
10/13/2015,75,7418904,0,0.379383616
5/1/2014,51.52,14273132,0,0.490726687
3/14/2016,71.49,7907883,0,0.47709629
2/20/2015,68.25,9034712,0,0.74330098
8/12/2016,80.02,4420370,0,0.465627583
8/10/2016,79.68,5945458,0,0.551336886
4/8/2016,78.03,5324168,0,0.896338558
10/7/2015,73.22,6212812,0,0.386787012
3/12/2015,67.4,9530808,0,0.817126691
8/28/2015,72.46,6392440,0,0.07162354
5/19/2014,52.59,7039712,0,0.668778064
10/6/2014,52.95,8937896,0,0.315413687
11/24/2014,63.66,9106948,0,0.882697763
10/14/2016,82.45,6698083,0,0.243554463
10/14/2015,74.2,7517905,0,0.647757489
12/21/2016,78.14,9343636,0,0.273243597
12/5/2014,65.84,7837856,0,0.527497523
2/3/2016,74.38,9940096,0,0.548230974
12/30/2016,78.02,7127305,0,0.223096275
7/15/2016,78.3,8153431,0,0.337647028
7/14/2015,70.1,5635409,0,0.952582144
8/19/2016,80.47,8480876,0,0.34686279
5/13/2016,76.83,7476381,0,0.193245616
9/26/2014,52.98,7179304,0,0.108823836
5/27/2016,79.66,4371356,0,0.525761269
11/10/2014,62.55,13145396,0,0.632428044
11/21/2014,63.56,11886820,0,0.996892365
8/21/2015,71.19,15383487,-1,0.681623041
2/14/2017,86.85,5952016,0,0.748899663
3/16/2016,72.37,7542619,0,0.479204539
12/1/2014,64.54,10925548,0,0.234989019
9/15/2015,70.51,6962060,0,0.368032904
7/21/2015,72.02,10919600,0,0.927575168
2/10/2015,66.14,9396996,0,0.018698214
5/29/2014,53.67,5260332,0,0.71277323
5/13/2015,68.65,5130304,0,0.921501099
7/7/2014,54.18,6634548,0,0.443122284
8/13/2014,52.86,6458052,0,0.217739168
4/10/2015,66.34,4628805,0,0.729257984
5/14/2014,52.46,6852788,0,0.029192191
4/14/2015,65.53,5621787,0,0.161819074
5/2/2016,78.46,7635233,0,0.014694224
4/20/2015,64.72,5948900,0,0.298459152
5/7/2014,52.18,14733460,0,0.221372342
10/19/2015,76.99,9913074,0,0.479840034
2/17/2015,67.72,6811388,0,0.148522578
4/12/2016,78.52,5962981,0,0.285248956
10/4/2016,82.73,5771983,0,0.851851326
5/21/2014,52.52,9096584,0,0.254719307
1/4/2017,80.15,8033051,0,0.697290573
3/7/2017,89.06,5644500,0,0.732443266
3/17/2016,73.14,7383701,0,0.886726819
4/21/2016,80.79,9225179,1,0.821680564
6/21/2016,77.33,9200991,0,0.409853952
10/13/2014,51.07,12203956,0,0.993968132
11/9/2016,83.24,12158464,0,0.789288904
10/5/2015,72.23,7121741,0,0.263185505
8/7/2015,74.21,6484583,0,0.136372349
4/2/2015,65.29,5083011,0,0.425653331
9/4/2014,53.56,9492552,0,0.234167807
11/17/2015,78.83,6942598,-1,0.268409312
1/16/2015,63.74,11137144,0,0.538047916
8/31/2016,80.9,7386069,0,0.384347296
3/11/2016,71.63,9251777,0,0.638142734
1/30/2017,83.7,8792818,0,0.558878916
12/12/2014,64.2,15338560,0,0.227458924
2/4/2016,73.68,14701204,1,0.377838001
12/15/2016,79.5,14070899,0,0.356194944
9/30/2016,82.7,9776837,0,0.61718203
10/12/2016,82.25,3923636,0,0.430179496
12/7/2015,79.55,15262382,0,0.196793172
11/13/2015,78.11,9913239,0,0.272728454
2/10/2017,85.9,10431983,0,0.736411095
6/8/2015,67.68,4864250,0,0.531165044
7/2/2014,53.71,5780668,0,0.521635704
12/18/2014,66.04,10318072,0,0.518410205
7/1/2016,74.48,13821423,0,0.132669823
9/29/2014,52.73,8788964,0,0.165069578
4/23/2015,67.72,7193418,0,0.467681706
1/9/2017,81.75,7305302,0,0.086722706
11/9/2015,78.04,10157285,0,0.969994775
5/27/2014,53.62,9677532,0,0.297273844
2/23/2017,88.18,6040523,0,0.145528049
12/30/2015,78.35,4230445,0,0.536970785
2/3/2015,64.95,15075516,0,0.763012639
12/2/2015,79.04,7309979,0,0.071365512
9/2/2014,53.68,8077416,0,0.268205544
5/5/2016,77.36,5990712,0,0.830189799
9/16/2015,70.99,8072173,0,0.414417996
7/24/2015,74.8,21196114,0,0.832024131
7/29/2016,78.05,7777737,0,0.619110401
6/17/2016,76.99,14602150,0,0.654065652
5/30/2014,53.71,6142704,0,0.22588059
1/13/2017,81.17,7291220,0,0.593913681
9/5/2014,53.55,8202964,0,0.823792206
7/31/2014,52.75,13875508,0,0.906582816
10/1/2015,69.99,8669603,0,0.996189898
12/31/2015,77.55,6538335,1,0.776296741
5/6/2016,77.72,6156032,0,0.811975206
11/2/2016,80.58,9170944,0,0.59968471
12/3/2015,78.29,8689600,-1,0.076869758
11/4/2015,78.35,8640849,0,0.249111155
1/21/2016,71.56,11929754,0,0.642823817
3/8/2017,88.96,nan,0,0.154791775
10/28/2014,54.18,10517288,0,0.314159258
8/19/2015,74.4,5886855,0,0.201922928
9/30/2015,69.66,16982694,0,0.683275613
5/21/2015,69.37,6483841,0,0.90170469
2/18/2016,71.24,6898858,0,0.211465069
