date,close,volume,move,
9/29/2016,112.18,35886990,0,0.618326227
9/11/2015,114.21,49441846,0,0.214685533
2/2/2015,118.63,62739100,0,0.934111428
5/11/2015,126.32,42035757,0,0.139163703
4/27/2015,132.65,96954207,0,0.397395346
8/23/2016,108.85,21257669,0,0.897271865
7/9/2015,120.07,78595038,-1,0.067349152
8/10/2015,119.72,54951597,1,0.110983391
2/25/2016,96.76,27393905,0,0.39569327
3/10/2017,139.14,19612801,0,0.813326873
11/14/2014,114.18,44063595,0,0.169677455
9/23/2015,114.32,35645658,0,0.764278966
8/7/2014,94.48,46711179,0,0.588307627
1/4/2017,116.02,21118116,0,0.162630599
12/28/2015,106.82,26704210,0,0.026140224
11/28/2016,111.57,27193983,0,0.474121479
9/1/2015,107.72,75988194,-1,0.458384268
12/16/2015,111.34,56238467,1,0.400504478
7/10/2014,95.04,39685552,0,0.464548049
10/5/2016,113.05,21453089,0,0.354412719
8/8/2014,94.74,41865193,0,0.275784106
4/8/2015,125.6,37329243,0,0.895304643
12/8/2016,112.12,27068316,0,0.244420965
6/16/2014,92.2,35561270,0,0.337811995
6/27/2014,91.98,64028803,0,0.556097313
2/21/2017,136.7,24507156,0,0.936615513
11/16/2016,109.99,58840522,0,0.268445938
3/23/2016,106.13,25452612,0,5.2837E-05
12/8/2014,112.4,57664850,0,0.385676899
6/17/2014,92.08,29726347,0,0.479239225
10/28/2014,106.74,48060949,0,0.000481733
4/13/2015,126.85,36365123,0,0.431358296
8/19/2016,109.36,25368072,0,0.422516712
8/3/2015,118.44,69975968,1,0.07631032
1/16/2015,105.99,78513345,-1,0.81257142
3/13/2017,139.2,17421717,0,0.3137928
4/28/2015,130.56,118923970,0,0.386033018
10/13/2015,111.79,32424018,0,0.036212707
11/21/2014,116.47,57179298,0,0.537792563
1/12/2017,119.25,27086220,0,0.051340153
1/21/2016,96.3,52054521,-1,0.165267248
5/4/2015,128.7,50988278,1,0.557461764
6/2/2014,89.81,92337903,0,0.88253344
12/16/2014,106.74,60790733,-1,0.291757654
8/12/2016,108.18,18660434,0,0.885412431
5/27/2015,132.04,45833246,0,0.557772048
5/7/2014,84.62,70715988,0,0.330652025
5/8/2014,84,57574363,0,0.594590006
5/29/2014,90.77,94118633,0,0.895155043
7/29/2015,122.99,37011653,0,0.373908824
8/10/2016,108,24008505,0,0.487775073
9/24/2015,115,49810647,0,0.172030159
9/22/2014,101.06,52788426,0,0.464885976
7/21/2016,99.43,32702028,0,0.08406955
12/4/2015,119.03,57776977,0,0.353644642
12/5/2016,109.11,34324540,0,0.280190173
5/19/2015,130.07,44633240,0,0.407633399
3/19/2015,127.5,45809490,0,0.290071423
10/6/2016,113.89,28779313,0,0.412852182
8/19/2014,100.53,69399270,0,0.189357818
11/20/2014,116.31,43395537,0,0.341322741
9/6/2016,107.7,26880391,0,0.399651257
5/16/2016,93.88,61140610,0,0.175488077
10/21/2014,102.47,94623904,0,0.523325885
3/3/2015,129.36,37816283,0,0.045070394
3/27/2015,123.25,39546151,-1,0.318470532
8/5/2015,115.4,99312613,0,0.519735651
1/31/2017,121.35,41610600,-1,0.440127419
7/15/2015,126.82,33649200,0,0.608199093
7/8/2015,122.57,60761614,1,0.81188399
11/9/2016,110.88,59176361,1,0.642063595
11/6/2014,108.7,34968457,0,0.380277631
3/22/2016,106.72,32232567,0,0.49540654
2/5/2016,94.02,45853883,0,0.410597985
12/7/2016,111.03,29998719,0,0.651925883
12/24/2014,112.01,14479611,0,0.612044736
8/30/2016,106,24863945,0,0.499281626
7/17/2014,93.09,57298243,0,0.847044937
2/18/2016,96.26,38494442,0,0.839534501
9/12/2014,101.66,64096903,0,0.192274252
11/2/2016,111.59,28331709,0,0.499859337
6/12/2015,127.17,36886246,0,0.471827489
12/12/2016,113.3,26374377,0,0.78276184
6/14/2016,97.46,31931944,0,0.548804175
11/13/2014,112.82,59522855,0,0.054739535
11/11/2015,116.11,45217971,0,0.324147155
11/6/2015,121.06,33042283,0,0.931651368
7/16/2015,128.51,36222447,0,0.423115793
9/30/2014,100.75,55264139,0,0.327511823
2/17/2015,127.83,63152405,0,0.553346295
9/8/2014,98.36,46356742,0,0.36948479
11/3/2014,109.4,52282550,0,0.826439307
3/9/2017,138.68,22155904,0,0.770302051
9/26/2014,100.75,62370501,0,0.046375224
6/7/2016,99.03,22409450,0,0.423124633
11/5/2014,108.86,37435905,0,0.948156252
8/4/2016,105.87,27408650,0,0.04515622
7/3/2014,94.03,22891753,-1,0.38404553
12/18/2014,112.65,59006218,0,0.699994872
12/5/2014,115,38318895,1,0.626902423
10/6/2014,99.62,37051182,0,0.694629371
1/14/2015,109.8,48956588,1,0.820297519
9/16/2016,114.92,79886911,0,0.499074068
11/3/2015,122.57,45518976,0,0.996859039
2/8/2016,95.01,53852284,0,0.854018908
4/10/2015,127.1,40187953,0,0.419300196
5/18/2016,94.56,41923114,0,0.383967925
9/30/2016,113.05,36379106,0,0.097964416
7/18/2016,99.83,36493867,0,0.726760391
6/5/2014,92.48,75951141,0,0.988645275
12/14/2016,115.19,34031834,0,0.769258104
7/5/2016,94.99,27705210,0,0.864131972
4/7/2016,108.54,30881022,0,0.508478326
9/13/2016,107.95,62176190,-1,0.321687697
12/9/2016,113.95,34402627,0,0.73288973
10/22/2015,115.5,41272693,-1,0.9117708
9/10/2014,101,100869587,0,0.892273805
6/21/2016,95.91,35546358,0,0.832478075
2/4/2016,96.6,46263907,1,0.190907804
1/3/2017,116.15,28781865,0,0.886459063
5/3/2016,95.18,56533960,0,0.712897603
10/7/2016,114.06,24358443,0,0.381500269
7/22/2014,94.72,55196597,-1,0.370590047
7/1/2016,95.89,26026540,0,0.154757285
4/29/2015,128.64,63386083,1,0.878315781
2/18/2015,128.72,44891737,0,0.394074843
10/20/2014,99.76,77517279,-1,0.529353881
8/11/2015,113.49,97082814,0,0.252703769
12/6/2016,109.95,26195462,0,0.830826219
2/20/2015,129.5,48948419,-1,0.477107818
3/16/2017,140.69,19231998,0,0.308208818
11/18/2016,110.06,28428917,0,0.13482004
7/31/2015,121.3,42884953,1,0.263497709
12/10/2015,116.17,29212727,1,0.313451849
5/1/2014,84.5,61052418,0,0.639946881
11/14/2016,105.71,50872548,0,0.634501718
2/6/2015,118.93,43706567,0,0.582935671
6/30/2016,95.6,35836356,0,0.968117834
6/23/2014,90.83,43694391,0,0.863417895
10/26/2015,115.28,66019504,0,0.462795786
12/8/2015,118.23,34309450,1,0.610503167
4/26/2016,104.35,40338403,1,0.234816632
2/11/2016,93.7,49686210,0,0.96803854
2/28/2017,136.99,23482860,-1,0.325245938
7/1/2014,93.52,38223477,0,0.749137842
8/17/2015,117.16,40884745,0,0.202910777
