date,close,volume,move,
2/4/2015,46.27,7187314,0,0.603729334
11/18/2016,51.1,7461602,0,0.160595645
4/18/2016,59.57,6059819,0,0.879315287
10/26/2015,65.69,6857340,0,0.840253957
9/26/2014,44.75,35108796,0,0.731068298
5/14/2015,51.72,5433374,0,0.538436451
11/13/2015,60.93,16370976,0,0.885176649
12/22/2016,52.14,11798871,0,0.733052424
3/14/2016,60.81,7090087,0,0.668726117
1/6/2016,61.49,6551556,1,0.902506154
3/13/2017,56.67,7235882,0,0.160313072
10/24/2014,45.45,4932098,0,0.125040107
6/11/2015,51.94,6178028,0,0.906018989
7/21/2014,38.41,4222964,0,0.674464583
6/22/2016,54.57,7019646,0,0.129273646
12/21/2016,52.3,23236380,0,0.93396811
2/5/2015,46.67,5754348,0,0.193894491
2/13/2017,56.09,7679800,0,0.484944009
9/24/2015,57.4,10950884,-1,0.01621897
7/22/2014,38.52,5035986,0,0.904636826
2/6/2015,45.9,7381798,0,0.192147464
8/25/2015,51.76,13513908,-1,0.496101745
2/3/2016,62.49,7213285,1,0.418593365
4/30/2015,49.42,6496960,0,0.088690665
7/2/2015,54.94,5900022,0,0.585930964
2/23/2017,57.39,12316307,0,0.620390469
4/23/2015,50.56,4668126,0,0.872096254
5/12/2016,57.99,8079701,0,0.130755515
10/28/2015,65.64,7091306,0,0.923164645
7/29/2014,39.05,4669634,0,0.31173363
5/13/2015,51.08,4508286,0,0.066288767
9/1/2015,54.32,9317826,0,0.451003424
11/5/2014,47.34,6513814,0,0.050005204
3/3/2015,48.98,7038466,0,0.822051871
2/13/2015,46.02,7695562,0,0.928822567
9/9/2014,40.92,8125190,0,0.694553752
12/23/2016,51.91,9360816,0,0.101183649
9/16/2016,55.18,11715439,0,0.089975104
10/31/2014,46.48,6463600,0,0.945232732
5/15/2014,36.47,6039798,0,0.006202843
3/10/2017,56.43,8882395,0,0.233804538
8/22/2016,58.66,8265962,0,0.052613305
9/1/2016,58.54,8224952,0,0.327438363
10/13/2016,52.03,8425755,0,0.455172164
10/24/2016,51.87,7578184,0,0.499087027
11/14/2014,47.75,6406754,0,0.655874254
3/24/2017,56.36,14438573,0,0.506036614
7/8/2016,56.72,8645942,0,0.867595569
2/5/2016,57.17,14415858,1,0.834787624
6/1/2016,54.93,28409319,0,0.194078063
7/26/2016,56.37,8546691,0,0.937959875
8/7/2015,57.26,5907890,0,0.713509748
5/15/2015,52.49,7865296,0,0.299871484
12/1/2016,50.65,7610063,0,0.298513891
6/8/2016,54.12,12068525,0,0.454588496
12/29/2015,64.26,6708638,0,0.083553219
10/6/2015,61.6,7619826,0,0.735042493
4/22/2016,59.43,8293524,0,0.318621017
9/29/2016,52.16,16993949,0,0.906404522
2/11/2016,56,13027175,0,0.856332316
2/2/2017,52.8,7874179,0,0.619917831
1/20/2017,53.2,7861047,0,0.91046364
7/8/2014,38.84,8056876,0,0.600235188
3/2/2016,62.22,8455663,0,0.874257213
6/13/2016,54.91,8582181,0,0.92672766
2/2/2015,45.96,8056556,0,0.095845749
12/4/2015,66.16,7410410,0,0.554130798
7/31/2015,57.61,5078650,0,0.862492483
5/5/2016,58.19,7816089,0,0.649608643
12/9/2014,48.52,6003768,0,0.009087443
11/23/2016,51.34,4148968,0,0.040851512
3/5/2015,49.23,6633694,0,0.805921731
11/12/2014,47.9,5018404,0,0.263532932
7/9/2015,54.72,6168402,0,0.996386445
6/16/2015,52.28,5034098,0,0.752991036
6/2/2014,38.36,3826488,0,0.389136935
6/16/2014,37.28,6531480,0,0.260924758
9/18/2014,40.98,6393816,0,0.030908777
6/24/2016,52.59,18481189,0,0.97975158
5/16/2016,57.14,8040312,0,0.223618457
11/1/2016,49.62,14100431,0,0.346310572
10/5/2015,62.14,9646434,0,0.18358537
4/8/2015,50.42,6522368,0,0.176093671
12/21/2015,64.9,8972684,0,0.899075159
11/7/2016,50.91,8358692,0,0.7989213
1/4/2017,53.07,13759473,0,0.525889613
6/21/2016,54.77,8278214,0,0.121378231
9/29/2015,59.84,14404776,-1,0.105861477
2/6/2017,52.8,7355182,0,0.420994379
10/12/2016,52.44,9301264,0,0.298974094
7/12/2016,58.06,11164368,0,0.873715591
6/2/2015,51.06,4974676,0,0.891055697
8/25/2014,40,5086628,0,0.84479531
12/14/2016,51.79,8012783,0,0.007890289
3/8/2017,56.51,7604792,0,0.530659376
2/10/2015,46.38,7694606,0,0.320785319
1/27/2016,59.58,8554058,-1,0.098617584
5/20/2014,36.63,5921378,0,0.210085229
5/8/2015,51.22,5534780,0,0.356072386
12/11/2014,48.46,8723644,0,0.540221502
8/10/2016,55.13,6881449,-1,0.573452155
12/19/2016,50.85,9451738,0,0.820917123
4/20/2016,59.62,6482565,0,0.409687304
1/26/2017,53.65,6202005,0,0.16510807
8/6/2015,57.56,6211466,0,0.600715421
2/23/2016,60.21,7467312,0,0.719565093
7/7/2016,55.92,6947979,0,0.51309774
4/15/2015,49.92,5716284,0,0.73743112
7/28/2016,55.45,9574064,0,0.759302896
8/11/2015,57.23,5107412,0,0.67534048
5/4/2016,59.11,6446986,0,0.951737161
3/13/2015,47.9,7396106,0,0.747166315
8/11/2016,56.73,9539467,0,0.055912518
11/10/2016,50.39,12316100,0,0.696531205
12/15/2016,51.29,9567532,0,0.362681161
3/10/2016,58.88,9399297,-1,0.777108931
11/30/2016,50.07,8198418,0,0.234650094
9/2/2016,58.02,6880533,0,0.841833986
8/6/2014,38.57,5074324,0,0.989819056
3/20/2015,50.99,29779820,0,0.263869151
1/7/2015,47.44,7256056,-1,0.410119176
6/4/2015,50.98,4467168,0,0.798961509
10/14/2015,62.92,6489234,-1,0.193161802
12/16/2015,65.46,7542148,0,0.900413029
11/24/2015,66.26,5311542,0,0.775446874
5/31/2016,55.22,14233551,0,0.76036863
9/11/2014,40.91,7462444,0,0.207100337
3/10/2015,48.26,7095986,0,0.217827638
8/3/2015,57.42,4991998,0,0.190098269
1/12/2015,47.93,5630866,0,0.266054209
5/25/2016,55.99,9920328,0,0.539468424
9/6/2016,57.41,9771751,0,0.433197001
3/30/2017,56.04,7193300,0,0.41532365
6/25/2014,38.24,7172136,0,0.420820132
3/29/2016,61.49,7419347,0,0.535942679
3/1/2016,62.92,7417685,0,0.019150101
6/9/2016,54.94,11609794,0,0.246787334
10/7/2015,61.05,10217398,-1,0.480228472
6/10/2015,51.67,6270398,0,0.144934081
11/9/2015,65.24,6181194,0,0.882103974
7/31/2014,38.56,7797748,0,0.100910503
7/1/2016,55.61,9285096,0,0.757079734
5/27/2016,56.19,8524854,0,0.671626951
9/9/2015,54.93,6289910,0,0.182048873
1/12/2017,52.4,7368654,0,0.327303077
9/17/2015,57.64,7959186,0,0.706671869
4/7/2015,49.8,3993638,0,0.816402481
12/7/2015,65.8,6189962,0,0.11610792
8/5/2014,38.46,4866202,0,0.832920621
1/21/2016,60.56,16117707,0,0.548783389
3/23/2017,55.37,22472800,0,0.895958828
8/12/2014,38.36,9142328,0,0.181277356
7/25/2014,38.86,4540920,0,0.605028623
10/2/2015,62.6,9043032,0,0.920013241
9/4/2014,39.96,6030362,-1,0.322320469
1/18/2017,53.27,6717400,0,0.320169146
8/31/2015,55.88,7060338,1,0.34787356
6/26/2014,38.43,10522660,0,0.50537778
8/20/2015,56.15,6527500,1,0.037816968
6/7/2016,53.55,13333980,0,0.120337776
5/24/2016,56.59,11039550,0,0.365592704
7/23/2015,57,6714788,0,0.911680996
6/17/2014,37.54,6122274,0,0.944481709
7/15/2015,55.95,5017136,0,0.086622547
9/27/2016,55.34,14309100,1,0.8245044
12/24/2015,63.18,13890843,0,0.518459564
2/27/2015,48.56,7118676,0,0.721390438
1/12/2016,59.94,8292167,0,0.163963011
4/7/2016,60.3,7083254,0,0.644714633
10/19/2016,51.8,6998963,0,0.415624397
8/26/2016,59,9994300,0,0.988412269
8/2/2016,54.92,7145600,0,0.245982705
1/24/2017,53.45,6321310,0,0.079935419
5/7/2015,50.72,5526328,0,0.54340788
4/14/2015,49.76,4770844,0,0.441916111
2/12/2016,56.42,10215294,-1,0.105949306
8/24/2016,60.22,11379038,0,0.065861058
8/15/2016,56.77,4836335,0,0.702447126
6/29/2015,53.84,9004902,0,0.936942735
1/26/2016,61.11,7999028,1,0.471035682
9/20/2016,54.87,8562999,0,0.187708507
3/24/2015,50.32,7598814,0,0.127213354
10/23/2015,65.26,10513112,0,0.832943487
8/29/2016,58.63,5831027,0,0.296612877
1/11/2017,52.69,8208307,0,0.029655338
10/8/2014,44.42,7481288,0,0.712763564
5/12/2015,51.18,4676460,0,0.024250034
8/18/2016,57.21,6043620,-1,0.163660974
7/30/2014,39.8,9058332,1,0.517036526
12/3/2015,64.56,10649740,-1,0.813008596
9/2/2014,39.64,8164366,0,0.384423259
7/13/2015,56.2,5047642,0,0.808726679
1/13/2015,47.5,6182188,0,0.167026326
7/10/2014,38.75,6356956,0,0.025640605
10/31/2016,50.18,17931262,0,0.289256864
6/11/2014,37.57,9249944,0,0.090986986
10/14/2016,51.62,7133784,0,0.230027811
3/16/2017,57.6,9894955,0,0.367900495
4/26/2016,59.54,5573402,0,0.894818429
3/18/2016,62.99,13173880,-1,0.225526839
7/6/2016,55.8,7863399,0,0.63572912
12/28/2016,51.02,6318040,0,0.723272007
1/6/2015,46.48,7576058,-1,0.412427046
9/16/2015,57.79,8103436,0,0.012631058
2/23/2015,47.5,4622226,0,0.520527514
6/2/2016,54.53,13901685,0,0.664411099
9/15/2016,55.47,6316251,0,0.970470748
10/1/2014,43.85,9472554,0,0.448394877
12/18/2015,64.26,13804660,0,0.305741063
7/11/2016,56.83,8122521,-1,0.783336715
10/22/2015,66.2,9281590,0,0.044200667
11/13/2014,48.06,5417346,0,0.244914642
3/3/2017,56.7,9192475,0,0.191180242
2/19/2015,46.85,6605232,0,0.857902059
8/25/2016,59.24,8713898,0,0.667130787
2/3/2017,52.36,8850416,0,0.125622247
2/9/2015,45.58,7339396,0,0.453108632
11/3/2014,46.72,4863412,0,0.078874056
9/19/2016,54.95,7671328,0,0.533670187
9/12/2014,40.92,5926258,0,0.64047633
12/30/2014,48.44,4146858,0,0.197971052
2/9/2017,55.31,14345385,0,0.549386739
7/17/2014,38.26,7462670,0,0.022491141
4/6/2016,60.31,10195236,0,0.60526594
9/25/2015,62.5,36921818,1,0.455835298
2/27/2017,57.69,4375653,0,0.226503929
6/22/2015,53.4,4186666,0,0.757011917
