date,close,volume,move,
1/17/2017,167.89,3315655,0,0.293208699
6/22/2015,167.73,2335796,0,0.082690461
12/10/2014,160.51,4082384,0,0.520408732
7/3/2014,188.53,2422363,0,0.3484465
10/23/2014,162.18,7600270,0,0.348351272
5/19/2015,173.48,2523002,0,0.782395593
12/16/2014,151.41,6782593,0,0.646617976
12/16/2015,139.29,4345474,0,0.045924443
7/2/2015,165.09,2852696,0,0.805667119
7/15/2015,168.53,1998004,0,0.969657571
8/12/2015,156.16,3624852,0,0.486784368
3/21/2017,173.88,3927741,0,0.46490107
10/30/2014,164.35,3895979,0,0.932223825
8/11/2016,163.53,8768585,0,0.305157757
11/7/2014,162.07,3494803,0,0.068557374
7/29/2014,194.57,3264409,0,0.681944652
3/18/2015,159.81,5738827,0,0.655813109
1/13/2015,156.81,4377510,0,0.621451735
7/16/2015,171,3529874,0,0.858481676
9/28/2015,142.52,4300722,0,0.112242126
9/18/2015,144.51,7893516,0,0.794443397
5/22/2015,172.22,2849692,0,0.766786513
5/5/2015,173.08,3593620,0,0.786337447
1/9/2015,159.11,4488347,0,0.033290555
1/3/2017,167.19,2934299,0,0.08095695
3/20/2015,162.88,9006417,0,0.838502197
8/10/2016,162.08,2466675,0,0.986853959
9/26/2016,153.98,2533325,0,0.927302259
2/16/2017,181.43,3251547,0,0.86750887
8/21/2015,148.85,7318353,-1,0.953884553
7/31/2014,191.67,4208005,0,0.881544823
1/30/2017,175.8,4094755,0,0.335747515
10/18/2016,150.72,12770570,0,0.219135744
11/25/2015,138,3238166,0,0.659407775
5/7/2014,189.3,3821023,0,0.725134891
1/7/2015,155.05,4701839,-1,0.579398641
1/4/2017,169.26,3381432,0,0.50837726
7/27/2015,159.07,3706240,0,0.172932126
11/24/2014,162.15,6619032,0,0.561153059
11/28/2014,162.17,2405512,0,0.123521432
8/25/2016,158.63,2575023,0,0.588736888
5/20/2014,184.89,3032896,0,0.386463876
2/23/2017,181.65,2019903,0,0.754743356
5/13/2015,172.28,2457521,0,0.577378021
10/10/2016,157.02,2481288,0,0.259177937
6/3/2014,184.37,2517123,0,0.528504582
6/4/2015,168.38,3079334,0,0.165970129
8/26/2015,146.7,6196543,0,0.106209738
5/5/2016,146.47,6492015,0,0.586435696
9/19/2016,154.87,2450117,0,0.323389279
8/13/2014,187.95,1797016,0,0.786601297
6/6/2016,152.73,2378662,0,0.924799237
8/7/2015,155.12,3794897,0,0.309696475
4/8/2015,161.85,2524323,0,0.07021889
11/24/2015,138.6,3407653,0,0.619638038
7/29/2016,160.62,3547546,0,0.892696848
7/25/2014,194.4,3376455,0,0.568116135
9/21/2015,146.48,nan,0,0.024005986
5/19/2016,144.93,3618752,0,0.566213911
8/3/2016,160.67,2861659,0,0.984262916
12/20/2016,167.6,2174569,0,0.796226911
8/27/2015,148.54,4766402,0,0.722630814
5/13/2014,192.19,2226997,0,0.439152844
1/20/2015,156.95,8392773,1,0.836918718
7/14/2015,168.61,3025263,0,0.052275818
12/29/2016,166.6,1663542,0,0.159247783
5/25/2016,151.69,4347009,0,0.980149231
9/20/2016,154.45,2159092,0,0.260829988
3/16/2017,177.24,4311848,0,0.588556429
7/15/2016,159.78,4476810,0,0.137327814
10/29/2014,163.46,4741689,0,0.572101728
5/28/2015,171.71,1731372,0,0.255996648
7/10/2015,166.95,4538349,0,0.239804881
2/10/2015,158.56,4440614,0,0.090291494
4/7/2016,148.25,3651838,0,0.661034411
2/12/2015,158.52,3333063,0,0.485059748
2/25/2016,134.5,4354669,0,0.549969172
11/25/2014,161.76,4062378,0,0.15509342
11/17/2016,159.8,2256400,0,0.41048072
9/15/2016,155.66,3662573,0,0.199764975
3/3/2016,137.8,5146815,0,0.098280935
6/14/2016,151.06,2865833,0,0.886651055
6/10/2015,168.92,4680545,0,0.515299594
9/8/2015,147.23,3908922,0,0.409199795
12/28/2016,166.19,1757500,0,0.991490035
7/7/2014,188.04,2958947,0,0.74167889
8/7/2014,184.3,2708935,0,0.657645484
8/22/2016,160,2039331,0,0.004974067
6/8/2016,154,2935036,0,0.063459728
10/27/2016,153.35,4229336,0,0.591829408
12/19/2014,158.51,8864850,0,0.646756178
2/18/2015,162.19,4358385,0,0.67011159
7/13/2016,158.02,2746439,0,0.788346749
3/9/2015,160.77,5193874,0,0.605201113
10/2/2014,186.91,2283619,0,0.552144701
9/23/2016,154.98,2702153,0,0.539300416
2/9/2015,155.75,3057726,0,0.817785672
10/28/2016,152.61,3654496,0,0.224292396
4/25/2016,148.81,2845511,0,0.645766541
9/2/2015,145.05,4246467,0,0.394351927
9/22/2016,156.11,2691115,0,0.855133529
6/20/2014,181.55,10686834,0,0.671598185
7/1/2014,186.35,6644363,0,0.153673805
10/20/2014,169.1,23416511,1,0.351089842
7/6/2016,152.37,2569393,0,0.467429553
12/8/2014,161.86,2851383,0,0.441817228
10/12/2016,154.29,2963968,0,0.27596408
12/28/2015,137.61,3143412,0,0.78420609
5/21/2015,173.34,2295596,0,0.630087621
10/22/2014,161.79,11091424,0,0.239205904
6/21/2016,154.05,2760344,0,0.671636189
3/1/2016,134.37,3786328,0,0.671832334
10/16/2014,179.84,5578683,0,0.972824449
3/29/2017,173.94,3085606,0,0.275583415
12/18/2015,134.9,nan,0,0.212925344
4/9/2015,162.34,2263490,0,0.685257859
7/5/2016,151.68,2465240,0,0.790422353
4/7/2015,162.07,3147975,0,0.330818536
7/8/2014,187.22,3135115,0,0.68944259
10/6/2014,189.04,2100191,0,0.924601005
2/7/2017,178.46,3873455,0,0.472013778
11/19/2014,161.43,3802631,0,0.135804841
